time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi,sum_p
2018-09-11,14.458624074705783,215.93572907058473,67.2608783032893,20.093935679144675,36.636114658936286,1128.4058461393076,2384.5401839904807,3867.331311916449
2018-09-12,14.359129798145062,215.52575496537705,67.19616561328965,19.95432646693617,36.646483761919114,1128.8083053817038,2377.545185034623,3860.035351021994
2018-09-13,14.514026926365197,216.77638972249449,67.21818986439462,20.251897834355038,36.867345655453406,1134.7709539632237,2437.9606417627747,3928.359445729061
2018-09-14,14.538798699839578,214.42863379037516,67.23569519545215,20.333237443512292,36.8079825408767,1135.0835436660557,2462.500444576307,3950.9283359124183
2018-09-17,14.372123768242703,211.3206288640475,67.27891011046886,19.769766418088132,36.73747264059345,1128.761416926279,2430.5929251487087,3908.8332438764282
2018-09-18,14.661409561317585,215.04508031170332,67.30795404320091,20.02900669288757,36.91037743283215,1134.8217497899338,2444.293232096055,3933.0688099279305
2018-09-19,14.854464368845019,217.49640304283554,67.2886937917366,20.438439842490535,37.054767191868066,1136.2440329378194,2473.4166498878867,3966.793451063482
2018-09-20,14.843896902481443,217.33970293125932,67.25012941579784,20.374541475062905,37.12112945095818,1145.1528394685308,2479.760972253992,3981.8432118980827
2018-09-21,15.293949442585404,220.63342191680297,67.23692363973689,20.74639667657568,37.25644624488412,1144.7308433697078,2522.7101394979904,4028.6081207882835
2018-09-25,15.15636251038056,220.05193079718103,67.27711131705193,20.798760040950306,37.285220505661464,1139.2175424860086,2481.721124199821,3981.508051857055
2018-09-26,15.32424463991721,221.11165387065964,67.30856826534328,20.820165201254845,37.35158276475158,1135.4703734233103,2510.372553286465,4007.759141451702
2018-09-27,15.26302777589184,218.3452366377424,67.37095568580396,20.524100122894446,37.14238611207298,1138.6079925654863,2501.2396169642766,3998.4933158641684
2018-09-28,15.421213307712401,220.4274270209475,67.43716005814936,20.587126428235596,37.151459077182956,1138.6001778229156,2507.8140676665635,4007.4386313817067
2018-10-08,13.28190797260029,192.01106431119317,72.12233523032404,18.307655232137872,33.835497711652906,1090.1376480683648,2128.2190015702918,3547.9151100965646
2018-10-09,13.272995784481623,191.53174875365826,72.13686126716837,19.00564183440177,34.453988781823234,1088.591878893658,2125.809963999299,3544.80307931449
2018-10-10,13.244369587629851,191.32487320023716,72.1369549835351,19.50787824568065,34.626634346487904,1052.8162040580228,2127.4473947960355,3511.1043092176287
2018-10-11,12.608772204031732,177.9992932398909,72.18465661420457,19.270851770575035,34.17122334348056,1031.156538678451,2052.1791845115026,3399.5705203621364
2018-10-12,12.796897186480672,176.78497068484802,72.2620194749465,19.57637475865518,34.52188048360353,1045.8054416641814,2095.6425757788593,3457.390160031575
2018-10-15,12.618207047870609,173.52525711117573,72.29046239225137,19.61807914598186,34.39076317638523,1039.6299237388243,2066.6927018264305,3418.7653944389194
2018-10-16,12.51537988255507,169.41476772074952,72.29224300321938,18.824589853492533,34.0991321549922,1061.977437504207,2068.0897161966623,3437.213266315878
2018-10-17,12.585090854966841,170.8073862413532,72.2550844638079,18.741537831510914,34.467287156398754,1061.709101046006,2068.0897161966623,3438.655203790706
2018-10-18,12.287017674362684,166.05837282296233,72.30892451649869,17.889648126657367,34.00464370406086,1046.4290404754934,2067.463496383029,3416.4411437030644
2018-10-19,12.652488016379415,170.5843282607978,72.4235864912022,18.373975553814777,33.89872331709092,1046.051101801971,2076.142042049267,3430.1262454905227
2018-10-22,13.198664051189013,179.06229605111267,72.44382922641753,18.915775836389876,34.09889885017508,1041.5536315870538,2124.2050219088464,3483.4781175111843
2018-10-23,12.84815175264905,175.7733954287045,72.43131809145805,19.3679598478233,33.99367837765648,1035.8127431362477,2058.691545686224,3408.918792320763
2018-10-24,12.8674278606436,175.44000685007495,72.49963732280979,19.467386817437895,34.15722505445369,1003.8429107429835,2050.8317154183546,3369.106310066758
2018-10-25,12.892073802118762,174.9826507965726,72.47119440550492,19.8376247401721,33.99461159692494,1022.5395369221393,2030.0941741969812,3366.8118664604135
2018-10-26,12.808636962225433,174.9635467718939,72.49443606445585,19.60830412277612,33.98434618497191,1004.8217719074066,2007.6095527951607,3326.2905948088905
2018-10-29,12.418174394094201,172.01165883143423,72.54930699718075,19.227220918820947,33.627389814786845,998.2305214411751,2015.2776996959512,3323.3419720934435
2018-10-30,12.55286055341895,173.74795970645698,72.60277218440457,19.054873703102217,33.6493204675956,1013.8696237515342,1996.880157544716,3322.357567911228
2018-10-31,12.728678305341191,176.55837124871195,72.61059750102717,19.080488544933317,33.433046902130535,1024.8714185377726,2028.8945287174272,3368.177129757344
2018-11-01,12.822354354208825,177.65063962402076,72.65084868054097,19.820357910859773,33.0280297396199,1035.6918027607205,2064.332397314864,3415.9964303848346
2018-11-02,13.279271285480498,183.39308298763927,72.61893825766681,19.855105621087475,32.95827159930269,1029.1496843220468,2151.2681142438046,3502.522468317028
2018-11-05,13.168644240281731,183.51217011357292,72.62830989434059,19.76256397803751,33.0329291407793,1034.9132490932643,2106.4369484418726,3463.454814902149
2018-11-06,13.08919774564378,183.39931875948443,72.66307866640025,19.780508637426152,32.88711363008279,1041.391117957439,2121.590493270604,3484.80082866708
2018-11-07,13.003472924840898,182.4505020633227,72.70871853700147,20.02277937680638,32.70723561608758,1063.477854038091,2123.761551068063,3508.132113624213
2018-11-08,12.966598857488579,181.0947733606525,72.79409414709947,19.561355471174828,32.787025863540705,1060.8096070030226,2130.2617289779273,3510.2751836809057
2018-11-09,12.783651193633347,180.52804542283883,72.82909721007599,18.981632379593513,32.578917966674645,1051.051230452673,2079.433147995883,3448.1857226213724
2018-11-12,12.935792439632502,185.2006923311578,72.88429615008447,19.025834035622392,32.32298258230013,1030.3439705303776,2081.972140392014,3434.685708461189
