time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi
2021/7/13,0.001827772,0.008289251,0.000623885,-0.016482823,0.009712348,-0.002023966,0.007024549
2021/7/14,-0.011544179,-0.009105008,0.001360014,-0.024390466,0.005779385,0.003355708,0.006223159
2021/7/15,0.013362793,0.004867281,-0.001622103,0.009042747,-0.005419762,-0.008595613,0.016156837
2021/7/16,-0.011065646,-0.001052135,0.000920504,-0.0029416,0.003834781,0.011230902,-0.00631203
2021/7/19,0.003667622,-0.005180091,0.000368895,-0.009763137,-0.002120642,0.003426929,0.007486447
2021/7/20,-0.000880412,0.001709877,0.000724012,-0.008847396,-0.010220395,-0.003518476,0.000300352
2021/7/21,0.00683703,0.012013968,0.000738592,0.004585106,-0.007106848,0.001166581,-0.01855734
2021/7/22,0.0014977,0.005996696,-0.000294557,0.015719291,0.007422805,-0.003274449,-0.008421387
2021/7/23,-0.012209921,-0.005823472,0.000874704,0.010263421,0.007527463,-0.007551376,-0.001272672
2021/7/26,-0.032741356,-0.016968841,0.001628304,-0.002326513,0.005147251,-0.016003696,0.018172451
2021/7/27,-0.035964817,-0.021925489,-0.001444283,0.025582776,0.001308219,0.015055752,-0.014601186
2021/7/28,0.001928134,-0.014583611,-0.000746159,-0.053874854,0.008158079,0.00820111,-0.042225268
2021/7/29,0.01868587,0.020464256,0.000853538,0.024513964,0.005314647,0.002016916,-0.043139175
2021/7/30,-0.008094076,0.001246469,0.002456094,0.003674649,-0.006708601,0.010092006,0.015326551
2021/8/2,0.025157024,0.01535004,0.001124878,0.033797603,-0.010986207,0.002377153,0.032497666
2021/8/3,0.000145923,-0.008180928,-0.000296142,-0.032022182,-0.016083393,-0.004714531,-0.013554711
2021/8/4,0.008955696,0.0167789,-0.000825842,0.009091203,0.011487977,-0.000204497,0.010528323
2021/8/5,-0.006080087,-0.002818721,0.001445209,-0.018899087,-0.01692807,0.00419516,-0.001563209
2021/8/6,-0.005493301,0.003904501,-0.00047707,0.026399723,0.012280381,-0.005400267,0.008807506
2021/8/9,0.012920181,0.005842642,-0.002136014,-0.004357143,-0.016554924,-0.001844578,-0.008430784
2021/8/10,0.011485152,0.005671946,0.000359892,-0.007555205,0.00769047,0.008149598,-0.00096556
2021/8/11,-0.005529671,0.007704709,-0.000543656,0.007225663,0.011092875,-0.004622819,0.003964719
2021/8/12,-0.008407559,0.003060265,0.000503674,0.036768858,-0.005806336,0.005978414,0.012184911
2021/8/13,-0.005518532,-0.00088973,2.96E-05,0.019668616,0.002334874,0.001669374,0.002047845
2021/8/16,-0.000993218,-0.005148023,-0.00029208,-0.009416039,-0.001332805,-0.000924579,-0.005353357
2021/8/17,-0.02120452,-0.022671258,0.000633311,-0.012662579,0.001897544,0.000992198,-0.004770424
2021/8/18,0.011681617,0.006737809,0.001519353,-0.002288864,-0.012173411,0.002453713,-0.007995009
2021/8/19,-0.006580333,0.000871251,0.000193732,-0.033171749,-0.022765677,0.002941014,-0.016777301
2021/8/20,-0.019285417,-0.003899889,7.40E-05,-0.012597803,-0.000203845,0.001612759,0.004694186
2021/8/23,0.013869865,0.01499392,-0.000638544,0.008468542,0.004902207,0.002615198,-0.02151877
2021/8/24,0.010799888,0.009382769,0.00017645,0.01124954,0.022649727,-0.007079041,-0.018603158
2021/8/25,0.001996618,0.0087365,0.000744219,0.009099222,0.007212814,-0.010804318,0.01040336
2021/8/26,-0.019908346,-0.004787059,-0.001125506,-0.00655504,-0.005841132,0.001249135,0.024326939
2021/8/27,0.005282165,0.008569912,0.000577949,0.012283633,0.007358186,0.008115331,-0.001321227
2021/8/30,-0.002856757,0.006492705,0.000741183,0.022797923,0.005952736,0.008474247,-0.010888856
2021/8/31,-0.001592702,0.003930342,0.000359409,0.013721119,-0.004138402,0.001494586,-0.000306944
2021/9/1,0.013199063,-0.008615516,0.001412115,-0.026584782,-0.00818274,0.002226577,0.005168083
2021/9/2,-1.03E-05,0.015711929,4.27E-05,0.013789181,0.005369377,-0.005844187,0.013203604
2021/9/3,-0.005426027,-0.003884634,-0.000274635,0.014745021,0.011078234,0.008775699,0.005752581
2021/9/6,0.018548542,0.010485211,0.000218098,-0.005745199,-0.004033898,0.004292896,0.002384557
2021/9/7,0.011907589,0.019325607,-0.000447211,0.001757506,0.013048573,-0.001347843,-0.007248781
2021/9/8,-0.004154563,0.005997504,-0.000424314,-0.002005152,-0.008430954,0.000309502,0.010050478
2021/9/9,-0.000426468,0.00968382,-0.00014321,0.046255436,0.009090601,0.002825297,0.007235748
2021/9/10,0.008716411,-0.001284719,-0.000173266,0.038226923,-0.007413023,-0.000330677,-0.001241586
2021/9/13,-0.004369743,0.005385287,-0.000580081,0.041996373,0.000117529,-0.003401289,-0.023251074
2021/9/14,-0.015037392,-0.012118235,-0.000583887,-0.050139462,-0.003398596,-0.001306163,0.018871592
2021/9/15,-0.01018765,0.004711893,-2.14E-05,-0.006529605,0.002861936,-0.004618433,-0.015075338
2021/9/16,-0.012324679,-0.019332683,9.25E-06,-0.030539104,-0.004503947,-0.007752583,-0.01214372
2021/9/17,0.009983899,-0.006923389,0.000830068,-0.034338074,-0.01164813,0.002262723,-0.018562556
2021/9/22,-0.007061618,0.00782,0.001004295,-0.004236746,0.016295214,-0.005745207,-0.014702567
2021/9/23,0.0064972,0.006581795,0.000386087,-0.013122777,0.00560711,0.008426953,0.010200414
2021/9/24,-0.000777109,-0.016456487,-0.000126371,-0.026161846,0.001909425,-0.001541125,-0.033525035
2021/9/27,0.005744968,-0.02883719,-9.93E-05,-0.022541764,0.007817929,-0.009161604,0.005066164
2021/9/28,0.001323608,0.003940298,-0.000109084,0.005162809,0.008905474,-0.017132161,0.01187886
2021/9/29,-0.010269947,-0.026559152,0.000392991,-0.004065896,-0.005824443,-0.000803499,-0.013092567
2021/9/30,0.006690532,0.013234021,7.62E-05,0.001312263,0.014769993,0.009463144,0.000686763
2021/10/8,0.012976483,-0.001728784,-0.000560348,0.015570722,0.027641777,0.012075311,0.011973659
2021/10/11,0.001266961,-0.000122693,-0.001199081,0.049217717,0.021861367,0.001459936,0.006635382
2021/10/12,-0.010661982,-0.019694911,-0.000275714,-0.019513801,-0.007221509,-0.002786957,-0.003568709
2021/10/13,0.011455802,0.004219966,-0.000387978,-0.011279669,-0.011383965,-0.020578964,-0.022187609
2021/10/14,-0.005378692,0.003822757,7.46E-05,0.043845429,0.008873292,0.001584004,0.002815925
2021/10/15,0.003757983,0.002256194,-0.000452895,0.012804696,0.011852348,-0.011999682,-0.00572742
2021/10/18,-0.011691913,0.006236067,-0.002402091,0.005530651,0.011267843,0.011426057,0.030216677
2021/10/19,0.009786248,0.007369392,0.00021977,0.02120826,-0.000719991,-0.013052452,0.005495417
2021/10/20,-0.002550622,-0.000221923,0.000149579,-0.033714999,-0.020586567,0.010455556,0.019426905
2021/10/21,0.003626684,-0.002890897,0.001113598,0.008654808,-0.019968661,0.004110554,-0.0144173
2021/10/22,0.006414019,-0.010220758,0.000170233,-0.019237737,-0.006919602,0.00826168,0.014649059
2021/10/25,0.003982198,0.011029081,3.94E-05,0.002892302,0.008123813,-0.001933775,0.003105596
2021/10/26,-0.003302956,-0.000219619,0.000479257,0.008341542,0.007952864,-0.006878062,0.014745674
2021/10/27,-0.013170921,-0.007607963,0.000280618,-0.031747108,-0.02565831,-0.002433483,0.013435807
2021/10/28,-0.006969697,-0.014047069,7.12E-05,-0.024920295,-0.012778824,0.003029471,-0.004543898
2021/10/29,0.009133475,0.010337333,-3.99E-05,-0.001734096,-0.012116742,0.016928182,0.004196041
2021/11/1,-0.003690004,0.005433414,0.001102002,0.00427755,-0.012949781,0.007430138,0.000195182
2021/11/2,-0.010449669,-0.010773385,0.000752086,-0.00770324,-0.00619124,0.003371329,-0.003594386
2021/11/3,-0.003879537,0.004677594,0.000277125,-0.010637339,0.01306013,0.007350607,-0.015853
2021/11/4,0.009830985,0.007947983,0.000428236,0.001636966,-0.024575401,0.003666162,-0.00285282
2021/11/5,-0.005435037,-0.011651119,0.002063007,-0.002389886,-0.006312658,0.002993619,-0.007008849
2021/11/8,0.001203237,0.005001837,0.000229153,0.027377611,0.014325858,-0.00107755,-0.008823058
2021/11/9,-0.000297063,0.00776545,-0.000267158,0.002713065,-0.006511343,0.004741322,-0.002174952
2021/11/10,-0.005285529,-0.002746027,0.000324149,0.004579827,0.00017654,0.001815935,-0.002989364
2021/11/11,0.015938872,0.008113037,-0.000578706,0.019952095,0.013751857,-0.005062192,0.007977763
2021/11/12,-0.002100742,0.005148343,-0.000176846,-0.000765467,-0.013866085,0.009772599,-0.014160334
2021/11/15,-0.001226108,-0.008193765,0.000912695,-0.017399512,-0.014545654,0.00195614,-0.004301066
2021/11/16,0.00019251,-0.007391075,-6.22E-05,-0.011296444,0.003843944,0.00180061,0.00199125
2021/11/17,0.000497488,0.008281044,-0.000107644,-0.002701911,0.002175709,0.003656312,0.007348465
2021/11/18,-0.009899941,-0.002797902,0.000608296,-0.004177211,-0.015729238,0.006457746,0.010025136
2021/11/19,0.010781709,0.011954212,-0.000979671,0.005887208,0.023481255,0.004175282,0.00316277
2021/11/22,0.004558047,0.011811616,0.001168933,0.00228936,-0.002263051,0.003710975,0.002481917
2021/11/23,0.000193369,0.000869359,-0.000116199,0.001489534,0.007311707,0.000893694,0.012635799
2021/11/24,0.000673448,-0.00072602,0.001036685,-0.011814863,0.025382177,-0.003515541,-0.002480345
2021/11/25,-0.004121028,-0.00311533,0.000623907,0.006768303,5.54E-05,-0.008251314,-0.012963152
2021/11/26,-0.007443224,-0.001892981,0.001122742,-0.008820703,-0.026394599,0.000559381,-0.010710909
2021/11/29,-0.001793741,0.000282514,7.69E-05,-0.013935662,-0.005474916,0.007200905,-0.003945102
2021/11/30,-0.004004776,0.00426401,-0.000409084,-0.00385854,-0.018783841,-2.14E-05,-0.012086533
2021/12/1,0.00244319,0.002764775,-0.000150938,-0.003222643,0.012320787,0.003857758,0.001375031
2021/12/2,0.002538143,-0.005909209,-0.001409477,-0.010620987,-0.015975506,-0.002598621,0.002211807
2021/12/3,0.009195345,0.009899674,-0.000362742,0.006433757,0.011261165,0.003364139,-0.02702462
2021/12/6,-0.001715399,-0.008452587,0.002382719,0.004895735,0.000268337,-0.001382611,-0.009525082
2021/12/7,0.006007322,-0.004655553,-0.000797054,0.004181749,0.018782439,-0.00321931,-0.015931033
2021/12/8,0.014888312,0.013254666,-0.000845375,0.006684479,-0.001157162,0.001664249,0.007793111
2021/12/9,0.016429773,0.00237019,0.000397507,0.004413479,-0.003028384,0.002299781,0.005480136
2021/12/10,-0.004651764,-0.001869151,0.000676893,-0.011209917,-0.00545867,-0.022999906,-0.000935326
2021/12/13,0.005657423,0.006327581,0.000103302,-0.000386353,0.019099143,0.013124655,-0.017714589
2021/12/14,-0.006730178,-0.003938097,0.001133326,-0.00508594,-0.011579139,-0.019149821,0.026802334
2021/12/15,-0.008711619,-0.001348509,0.000157624,-0.002963341,-0.006061442,-0.011894413,0.00055064
2021/12/16,0.005742683,0.009083263,-0.000337058,0.006379903,0.017231351,0.014103489,0.010693604
2021/12/17,-0.016011169,-0.009042248,0.000558834,0.013500893,0.003401746,-0.008491082,-0.010741528
2021/12/20,-0.015117449,-0.016345736,-0.000774427,-0.01963524,-0.018740143,0.011675799,-0.001715943
2021/12/21,0.006753202,0.010987268,-5.33E-05,-0.000364122,0.011575871,0.020499721,-0.013390679
2021/12/22,0.000195361,0.003702862,0.001033446,0.001470728,0.00553635,0.003067749,-0.00914605
2021/12/23,0.006953154,0.004744658,0.001394004,-0.002225739,0.010769397,-0.007215624,0.002334516
2021/12/24,-0.005552148,-0.007995417,-0.000203112,-0.008939527,0.009539231,0.009510275,-0.012122769
2021/12/27,-0.000410541,-0.000826031,0.000795047,-0.005313483,-0.020349487,-0.009167531,-0.01949537
2021/12/28,0.007420583,0.001824329,0.000191518,0.00700345,0.010997188,-0.007502911,0.009907731
2021/12/29,-0.014732812,-0.005264981,0.001350443,-0.008297743,-0.001936677,0.016224671,0.005686562
2021/12/30,0.007757313,0.008680757,0.000871906,-0.001872709,0.001492028,-0.008786016,0.003944625
2021/12/31,0.003824833,0.006603816,0.000536574,0.007610654,0.005453478,-0.010356094,0.00129779
2022/1/4,-0.004585051,-0.000671475,-0.000104327,0.003085196,0.004188315,-0.011449094,0.002442785
2022/1/5,-0.01014735,-0.018082241,-1.14E-05,0.006725105,0.00974801,0.01761969,-0.008368914
2022/1/6,-0.010301184,0.001008813,-0.001106665,-0.006858799,9.91E-05,0.01014368,0.001102632
2022/1/7,0.000858868,-0.007535973,-0.00026601,-0.008133861,0.012814122,0.006198017,0.012284049
2022/1/10,0.004485639,0.00219529,0.001689048,0.005564608,-0.005126619,0.013744043,-0.005267363
2022/1/11,-0.009599921,-0.007849736,0.000524786,0.008665873,0.005180443,-0.001002339,0.000648132
2022/1/12,0.009915722,0.008611462,0.000465297,0.006595377,0.012491866,0.00139882,-0.01656376
2022/1/13,-0.016576356,-0.013875305,9.45E-05,0.004825201,0.000372018,-0.003008841,0.007203581
2022/1/14,-0.008256961,-0.00234433,0.000247059,-0.013499026,0.005462837,-0.002619201,0.018061644
2022/1/17,0.008542281,0.010776142,0.000815319,-0.006240484,-0.012842013,0.006357992,0.010718157
2022/1/18,0.009617396,0.000740171,0.002693276,-0.002641675,0.010085421,-0.0006465,-0.000315043
2022/1/19,-0.006873266,-0.006217672,0.001888119,0.003887766,0.007903018,-0.019570673,0.02755027
2022/1/20,0.008981837,-0.008743279,0.000454498,0.01181171,0.012845743,-0.000957784,0.001130408
2022/1/21,-0.009205695,-0.011425715,0.001251489,0.005206544,-0.002816198,-0.004075499,-0.001903179
2022/1/24,0.001553411,0.000376902,0.002287987,-0.005558367,-0.005903782,-0.001433569,-0.006801895
2022/1/25,-0.022882736,-0.034294171,-0.001054996,0.030051765,-0.002082217,0.009122557,-0.004355407
2022/1/26,0.007211375,0.005710271,-0.001843553,-0.015378009,0.007271238,0.002817948,0.000624785
2022/1/27,-0.019809503,-0.026391344,-0.000285623,-0.072821136,-0.001653954,-0.014362981,0.033601231
2022/1/28,-0.012219694,-0.003850927,0.001113184,0.003191347,0.013356932,0.00083674,0.000528868
2022/2/7,0.015290811,0.014495085,0.000744446,0.013086321,0.019975134,-0.018571962,-0.01245794
2022/2/8,-0.005478837,0.009774424,-8.70E-05,0.014345823,0.004015214,-0.009725759,-0.016885858
2022/2/9,0.009349122,0.014845818,-0.000489123,0.015695652,-0.016604391,-0.011114307,0.001907548
2022/2/10,-0.002625939,-0.00037125,-8.64E-05,0.000878872,0.016549559,-0.019098389,-0.020080971
2022/2/11,-0.008323588,-0.014054912,-0.003358308,-0.011713485,-0.011503175,0.00277021,-0.010850438
2022/2/14,-0.010862013,-0.007338925,7.77E-05,0.02861866,0.011087271,-0.012251337,0.010651317
2022/2/15,0.01057945,0.00959878,-0.000199551,0.014855647,-0.014012834,-0.001493172,0.031879546
2022/2/16,0.003881503,0.001736585,0.00026417,-0.029294432,-0.000820879,-0.005393955,0.000254716
2022/2/17,0.00241588,-0.000478553,0.000791526,0.044301158,-0.008465959,0.024069485,-0.010225602
2022/2/18,0.004758425,0.009737055,-0.000543293,-0.011909798,0.012586737,0.018709682,0.020363002
2022/2/21,-0.003646531,0.004683952,-0.002253364,-0.004284101,0.006195422,0.006819637,0.00379304
2022/2/22,-0.013066431,-0.012064427,-0.001013171,0.034133427,0.005184705,0.009391591,-0.00071
2022/2/23,0.010633772,0.015017639,0.00094615,-0.025151169,0.004330471,-0.024706776,-0.014155802
2022/2/24,-0.020482842,-0.017952036,0.001196606,0.069068738,0.014163429,0.005145981,-0.008213116
2022/2/25,0.009689466,0.008031367,0.000121397,-0.029964404,-0.019083382,-0.003695298,0.014801815
2022/2/28,0.001797912,0.004955856,0.000949679,0.007268648,0.012288655,0.008350594,0.002983946
2022/3/1,0.008268408,0.00302025,-0.000822624,-0.013508976,0.01530154,0.014426019,-0.018936049
2022/3/2,-0.008934329,0.000174555,-0.000956705,0.004952174,0.023797257,-0.018281723,-0.006500939
2022/3/3,-0.005907864,-0.00228471,-0.0014237,-0.000538392,0.030619545,-0.019156137,-0.027263968
2022/3/4,-0.012201662,-0.008156153,0.001046668,-0.012107947,-0.010396257,-0.003847942,0.00594657
2022/3/7,-0.032469027,-0.0214578,0.000631335,0.036647363,0.052751086,0.015643739,-0.032592662
2022/3/8,-0.020281102,-0.035070458,0.001213859,0.006545775,0.007451692,0.000880833,-0.005885006
2022/3/9,-0.009194883,-0.019517717,-0.001028282,0.014902776,0.012711538,-0.021400503,-0.002381697
2022/3/10,0.015609782,0.017189932,-0.000257661,-0.022867416,-0.039571898,-0.007192042,0.00214141
2022/3/11,0.003181635,0.00918459,0.001471861,-0.011436145,-0.009664588,-0.010194654,-0.01852549
2022/3/14,-0.031073282,-0.023528732,0.002440384,-0.017793857,-0.028908218,-0.01858379,0.005508451
2022/3/15,-0.046818224,-0.058379801,-0.003024898,-0.087187853,-0.022038697,0.01484606,-0.025334539
2022/3/16,0.042333674,0.031565372,-0.000146324,-0.000336645,0.024870598,0.022126148,-0.039465196
2022/3/17,0.019448347,0.017909667,0.000336286,0.017786402,-0.007298912,-0.0024456,-0.013952191
2022/3/18,0.006632509,0.010270143,0.00117413,0.011221698,0.026591245,-0.015594426,-0.006675456
2022/3/21,-0.001677488,0.004210811,-0.000698532,0.009702236,-0.005824045,0.018470983,0.012647705
2022/3/22,-0.000810425,-0.000130534,-0.001797577,0.025830235,0.00888608,-0.005268566,-0.016237669
2022/3/23,0.004974329,0.006269908,0.000231614,-0.001438224,0.00402941,-0.007965658,-0.051008614
2022/3/24,-0.005912424,-0.008472672,0.000551571,0.048326781,0.01636598,-0.029962523,-0.058866845
2022/3/25,-0.018215812,-0.012032786,0.000785406,0.012814686,0.016424112,-0.007260128,0.086927837
2022/3/28,-0.006271767,0.002396524,-9.92E-05,-0.003529418,-0.013204811,0.025373672,0.068012412
2022/3/29,-0.003460266,-0.004819594,-0.000512055,-0.004673521,-0.004863547,-0.004301081,-0.00413995
2022/3/30,0.028603898,0.019761643,0.001222712,-0.009108745,0.007930385,-0.013046288,-0.008962914
2022/3/31,-0.007432171,-0.008330475,-0.000281596,-0.005607336,-0.006224839,-0.007448628,0.03098974
2022/4/1,0.012604358,0.006235106,0.001166662,0.010896283,-0.003647764,0.021182551,0.012024659
2022/4/6,-0.002885248,-0.001193261,0.000906904,0.006332826,0.016752909,0.022136999,-0.009439066
2022/4/7,-0.012921315,-0.021520055,0.001047883,0.000233051,-0.022544542,0.012272192,-0.024963679
2022/4/8,0.005135161,0.000406565,-0.000251415,0.06007381,0.004580962,0.01159477,0.013000461
2022/4/11,-0.031379963,-0.031703299,-0.001175989,0.009163763,-0.012641213,-0.000434768,0.011128091
2022/4/12,0.019300023,0.015961776,-0.000123333,0.005539628,0.023785402,0.011240769,0.013786556
2022/4/13,-0.009671086,-0.013569902,0.000604073,0.006193545,-0.001560621,-0.012348713,-0.01063478
2022/4/14,0.012442382,0.013501349,0.000695815,-0.003268328,0.012678375,0.01424203,0.001939305
2022/4/15,-0.000673005,-0.009139836,0.000420307,-0.034060944,0.013665186,0.005053402,0.020779404
2022/4/18,-0.005354806,0.000536857,-0.001664748,0.019465163,0.005006718,0.00711956,-0.018922199
2022/4/19,-0.007584409,0.00302308,0.000119932,-0.001510834,-0.003917888,0.012182027,-0.012373961
2022/4/20,-0.01562606,-0.022488524,-0.001081038,-0.053230897,-0.006483127,-0.00631361,0.002885926
2022/4/21,-0.018585766,-0.033650817,0.000395762,-0.045520937,0.004220992,-0.015776327,-0.030815122
2022/4/22,0.00435007,-0.003272825,-0.000187953,0.006735584,-0.012094371,0.003404485,0.005212177
2022/4/25,-0.050684314,-0.066854162,0.000549607,-0.082074877,-0.041252805,0.008058322,0.002587749
2022/4/26,-0.008103711,-0.025598051,-0.000231466,-0.038784096,0.008917047,-0.012631155,0.006700971
2022/4/27,0.029018946,0.038057081,-0.000399108,0.025222676,0.010845959,-0.009764386,-0.023050043
2022/4/28,0.006542468,-0.003367789,-0.000884831,-0.026617925,0.00302245,0.004244352,-0.003959271
2022/4/29,0.023971364,0.037869364,0.000979385,0.05859995,0.0171618,-0.002654507,-0.012609804
2022/5/5,-0.001502532,0.010393744,0.000604486,-0.011069455,-0.000377922,-0.017021333,-0.002115161
2022/5/6,-0.025608071,-0.021854179,-5.09E-05,-0.032473595,-0.018638038,-0.003423394,-0.037981392
2022/5/9,-0.008060396,0.008010934,0.000679928,-0.006468046,-0.010684144,0.011112683,0.003284594
2022/5/10,0.010883348,0.014439195,0.001380493,-0.008911264,-0.020228482,-0.01221848,0.000584237
2022/5/11,0.014323427,0.008353282,-0.000614007,0.000381292,0.012091782,-0.000204912,0.016399634
2022/5/12,-0.004456124,0.000919787,0.000788482,-0.008435274,-0.004795691,0.01593004,0.039323766
2022/5/13,0.007514499,0.009306907,-9.77E-05,0.006055313,0.01238979,-0.000618719,0.000592539
2022/5/16,-0.008070386,-0.000987238,0.000297525,-0.009176022,0.008593092,-0.014862847,-0.011072889
2022/5/17,0.012395872,0.004352396,0.000640479,0.011082841,0.006946533,-0.028131991,-0.003654093
2022/5/18,-0.003495965,-0.003246133,0.000981085,-0.012483064,-0.019886908,0.005681688,-0.03880536
2022/5/19,0.001924543,0.007033434,-8.96E-05,0.003821234,0.005668065,-0.028550028,-0.018583301
2022/5/20,0.019314224,0.015479707,-0.000210251,0.022192436,0.012920804,0.002095905,0.009675109
2022/5/23,-0.005809465,0.006093223,0.000802999,0.027295942,-0.000412623,0.024445646,-0.022662927
2022/5/24,-0.023669759,-0.037583161,8.79E-05,-0.029912594,-0.016808157,-0.036959202,0.026398771
2022/5/25,0.00605114,0.017010004,0.000259053,0.031181784,0.011810503,0.00565927,0.002581748
2022/5/26,0.00247235,0.011451484,0.001935705,-0.008855563,-0.001977273,0.004825442,0.032173729
2022/5/27,0.002066462,-0.001970964,-5.62E-05,0.001797642,0.016215987,0.029425235,0.002024886
2022/5/30,0.006903861,0.007246659,-0.000828212,0.008971588,0.004669301,-0.036300724,-0.025690142
2022/5/31,0.015393369,0.013937817,-0.001261909,-0.008478116,0.012450728,-0.005690318,0.029218062
2022/6/1,-0.002040442,-0.000431539,-0.000176299,-0.015846601,-0.004823324,-0.032561555,-0.012002873
2022/6/2,0.001563734,0.009054711,-0.000303667,0.00399988,0.007359288,0.002454867,-0.017641707
2022/6/6,0.018538116,0.017774992,-0.000745756,0.008063319,0.010268652,-0.016600202,0.002937691
2022/6/7,0.003125145,-0.000140617,8.18E-05,-0.007208557,-0.000605291,-0.001296843,-0.002733855
2022/6/8,0.009687012,0.005040158,0.000368126,0.00256574,0.008752757,0.023589314,0.028480695
2022/6/9,-0.010515279,-0.014113667,0.000391092,0.015451966,-0.006973303,-0.003954238,0.020400365
2022/6/10,0.015050209,0.017688903,-9.47E-05,-0.002067932,-0.002385112,0.019968898,0.013694429
2022/6/13,-0.011779443,-0.001038985,-0.000236687,0.039676634,-0.012545318,-0.041233768,-0.005631464
2022/6/14,0.007836781,0.006707094,-0.000169096,-0.017483769,-0.003491825,-0.005850892,-0.010043724
2022/6/15,0.013154664,-0.002314818,-6.09E-05,0.013915764,-0.0210068,0.000146113,0.026759815
2022/6/16,-0.006603935,0.000600357,0.000294792,-0.000790097,-0.004595189,0.018385023,-0.005660703
2022/6/17,0.013782041,0.00818532,0.000525674,0.031854204,-0.013194427,-0.008153946,0.022180541
2022/6/20,0.004951703,0.002226669,-0.000650231,-0.006614839,-0.038184135,0.009406386,-0.00663302
2022/6/21,-0.00112292,-0.008469687,5.81E-05,-0.022282022,0.005266445,0.019688139,-0.002878979
2022/6/22,-0.012784908,-0.01564347,0.000358391,-0.006099848,-0.022551239,0.024441095,-0.03445805
2022/6/23,0.017008942,0.019375544,0.000127885,0.010506667,0.009361043,-0.006294055,1.95E-05
2022/6/24,0.01164724,0.010705184,-0.000346511,-0.011499675,-0.029425253,-0.007510923,0.011337618
2022/6/27,0.011198179,0.006177218,-0.001360724,0.024534062,0.023349019,0.018263263,-0.021957705
2022/6/28,0.010355132,0.014503213,-0.000234776,-0.003930745,0.021745777,-0.016482457,0.010952764
2022/6/29,-0.015521167,-0.019735566,0.000380917,-0.02524514,-0.007577422,0.003132457,0.004209869
2022/6/30,0.014293384,0.012438208,0.000952506,-0.000441737,-0.005102505,0.009478332,0.018523356
2022/7/1,-0.004086367,-0.002410682,0.000242915,-0.011816909,-0.028429508,-0.010852586,-0.025901227
2022/7/4,0.006540427,0.013052516,-0.001544168,0.011922459,-0.00306253,-0.02408647,0.012560057
2022/7/5,-0.001444539,-0.00177987,-0.00023934,-0.009496206,0.003156269,-0.029542426,0.020710657
2022/7/6,-0.014712764,-0.014382216,0.00052997,-0.020931679,-0.021877043,-0.039539873,0.023230919
2022/7/7,0.00439812,0.005351354,5.64E-05,0.003739518,-0.006733785,-0.003780844,0.00848634
2022/7/8,-0.003311452,-0.007552089,0.000150635,-0.006198816,-0.009947529,0.014487056,-0.019006396
2022/7/11,-0.016886801,-0.013408377,0.001276941,-0.013005864,-0.004934194,-0.033052215,-0.006252203
2022/7/12,-0.009459892,-0.012365789,0.00118978,0.002211461,-0.021464146,0.002198429,-0.001347673
2022/7/13,0.001815849,0.004318162,0.000655942,0.00457149,-0.009942329,0.024182488,0.001040212
2022/7/14,0.000141146,0.005399777,0.000677429,0.002905681,-0.017308866,-0.001302381,-0.012265883
2022/7/15,-0.017161413,-0.016902244,0.000611822,-0.02682321,-0.039237355,0.009487049,0.002633344
2022/7/18,0.01031724,0.018476587,0.000298752,0.025151244,0.049541353,0.030105537,0.003790699
2022/7/19,-0.005431031,0.003692267,3.48E-05,0.000767998,-0.012258908,-0.002977529,-0.028080271
2022/7/20,0.003381217,0.011768146,0.000757123,0.005166686,0.010746262,-0.020348659,-0.013317665
2022/7/21,-0.011206874,-0.00989324,0.000438073,0.001891184,-0.005517242,-0.000712006,-0.002247214
2022/7/22,0.000512137,-0.009190443,-0.000379166,-0.002783584,0.011168259,-0.008797815,-0.002249866
2022/7/25,-0.0060562,-0.009310996,0.000476178,0.021880956,0.001927962,0.01049846,-0.022095993
2022/7/26,0.007883123,0.012236978,0.00078192,0.011848455,0.026533284,0.001582924,0.026662154
2022/7/27,-0.004943925,0.003840137,7.45E-05,0.012254649,-0.008074451,0.003566748,-0.008919949
2022/7/28,0.0001491,0.002514118,-0.000798683,0.004548907,0.034602506,0.014853713,0.011030338
2022/7/29,-0.013237811,-0.008552307,0.001414215,0.016937352,0.002289719,-0.000830556,-0.015222343
2022/8/1,0.004445633,0.008402647,0.001243908,-0.009095866,0.005588206,-0.01159443,0.001675903
2022/8/2,-0.019687944,-0.028318084,0.000679215,0.003020886,-0.002317813,-0.009286899,-0.00224424
2022/8/3,-0.009796995,-0.007432741,0.000107849,-0.011361684,-0.006679509,-0.004466859,0.016540032
2022/8/4,0.008461804,0.00560449,0.001002498,0.001462356,-0.019983951,-0.0030031,-0.011345151
2022/8/5,0.013409496,0.017987104,-3.35E-05,0.048855688,0.01150448,0.019019223,-0.002293868
2022/8/8,-0.002128844,0.008347158,-0.000218293,-0.003690993,0.01228488,-0.00839879,-0.022864128
2022/8/9,0.001979683,0.00290733,-0.00067975,-0.003730173,0.000942269,0.027253558,0.000462771
2022/8/10,-0.011263083,-0.003067076,0.000114534,0.047562,-0.004491705,0.005878504,-0.023919314
2022/8/11,0.020185479,0.018384052,3.07E-05,-0.026089929,0.016917258,0.009813054,0.003947664
2022/8/12,-0.000570086,-0.002878648,-7.49E-05,0.029850203,0.00736048,-0.00937627,0.020378196
2022/8/15,-0.001305983,0.003414273,0.004094666,-0.00167079,-0.012631973,0.001314251,0.00138201
