time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi
2010/5/7,2836.789,4350.758,117.178,9382.74,1305.363,1110.88,19920.2891
2010/5/10,2858.233,4269.108,117.325,9152.24,1327.5288,1159.73,20426.6406
2010/5/11,2800.817,4144.352,117.194,9326.01,1313.9817,1155.79,20146.5098
2010/5/12,2818.16,4042.516,117.263,9274.15,1321.5527,1171.67,20212.4902
2010/5/13,2886.911,4157.842,117.388,9340.58,1328.4323,1157.44,20422.4609
2010/5/14,2868.023,4184.841,117.517,9278.07,1314.5577,1135.68,20145.4297
2010/5/17,2714.715,3915.752,117.71,9299.13,1277.6122,1136.94,19715.1992
2010/5/18,2771.348,3972.154,117.955,8901.31,1286.8738,1120.8,19944.9395
2010/5/19,2762.174,3977.377,118.223,8774.15,1279.8933,1115.05,19578.9805
2010/5/20,2726.022,3901.257,118.227,8368.68,1285.9784,1071.59,19545.8301
2010/5/21,2768.791,3982.385,118.185,8355.13,1281.5564,1087.69,19545.8301
2010/5/24,2873.469,4163.477,118.114,8659.99,1298.6707,1073.65,19667.7598
2010/5/25,2813.943,4133.346,118.188,8675.35,1280.48,1074.03,18985.5
2010/5/26,2813.944,4144.662,118.29,8652.83,1294.5248,1067.95,19196.4492
2010/5/27,2859.979,4218.637,118.269,8851.43,1300.7588,1103.06,19431.3691
2010/5/28,2850.302,4235.322,118.266,8831.83,1300.7071,1089.41,19766.71
2010/5/31,2773.264,4104.364,118.239,8548.75,1292.0523,1089.41,19765.1895
2010/6/1,2744.162,4025.789,118.226,8650.28,1282.3249,1070.71,19496.9492
2010/6/2,2757.527,4083.616,118.189,8596.52,1276.3567,1098.38,19471.8008
2010/6/3,2736.076,4053.985,118.216,8531.69,1277.5587,1102.83,19786.7109
2010/6/4,2744.391,4089.035,118.275,8386.03,1270.3022,1064.88,19780.0703
2010/6/7,2695.715,4072.568,118.269,8312.98,1229.3292,1050.47,19378.1504
2010/6/8,2699.336,4109.317,118.251,8450.5,1234.2682,1062,19487.4805
2010/6/9,2782.133,4211.881,118.241,8596.34,1247.4999,1055.69,19621.2402
2010/6/10,2750.023,4223.566,118.126,8533.13,1245.064,1086.84,19632.6992
2010/6/11,2758.866,4197.995,118.087,8492.72,1255.0161,1091.6,19872.3809
2010/6/17,2742.733,4145.243,118.18,8484.41,1257.5464,1116.04,20138.4004
2010/6/18,2696.166,3972.286,118.062,8467.22,1251.6746,1117.51,20286.7109
2010/6/21,2780.663,4087.017,117.748,8576.63,1281.431,1113.2,20912.1797
2010/6/22,2783.72,4119.722,117.775,8495.7,1271.8184,1095.31,20819.0801
2010/6/23,2758.495,4094.568,117.741,8378.73,1270.7015,1092.04,20856.6094
2010/6/24,2757.498,4095.295,117.712,8266.73,1276.7295,1073.69,20733.4902
2010/6/25,2736.287,4028.433,117.719,8275.51,1272.5075,1076.76,20690.7891
2010/6/28,2716.777,3961.382,117.843,8199.78,1275.9884,1074.57,20726.6797
2010/6/29,2592.019,3736.982,117.989,7694.94,1258.4786,1041.24,20248.9004
2010/6/30,2563.07,3664.464,118.115,7555.91,1252.9812,1030.71,20128.9902
2010/7/1,2526.071,3606.593,118.188,7287.64,1242.7929,1027.37,20128.9902
2010/7/2,2534.105,3585.576,118.216,7064.68,1254.4872,1022.58,19905.3203
2010/7/5,2512.651,3563.882,118.273,6889.26,1256.886,1022.58,19842.1992
2010/7/6,2562.902,3665.334,118.371,7010.76,1254.6793,1028.06,20084.1191
2010/7/7,2580.477,3718.662,118.449,6952.49,1253.1936,1060.27,19857.0703
2010/7/8,2575.921,3698.342,118.452,7023.91,1260.3651,1070.25,20050.5605
2010/7/9,2647.104,3807.604,118.452,7208.2,1266.9322,1077.96,20378.6602
2010/7/12,2676.218,3849.52,118.501,7316,1258.9231,1078.75,20467.4297
2010/7/13,2634.593,3788.751,118.586,7054.16,1249.8448,1095.34,20431.0605
2010/7/14,2653.609,3824.046,118.672,7074.67,1255.5666,1095.17,20560.8105
2010/7/15,2608.519,3735.395,118.854,6860.11,1254.5251,1096.48,20255.6191
2010/7/16,2616.128,3757.432,118.728,6722.75,1263.3283,1064.88,20250.1602
2010/7/19,2682.472,3842.313,118.755,6761.02,1262.0698,1071.25,20090.9492
2010/7/20,2741.503,3951.358,118.789,7179.91,1272.268,1083.48,20264.5898
2010/7/21,2747.335,3959.427,118.777,7152.38,1271.764,1069.59,20487.2305
2010/7/22,2781.286,4017.864,118.737,7280.83,1276.7377,1093.67,20589.6992
2010/7/23,2793.076,4015.467,118.708,7256.86,1293.0677,1102.66,20815.3301
2010/7/26,2811.055,4071.094,118.613,7515.98,1297.0628,1115.01,20839.9102
2010/7/27,2795.724,4068.864,118.588,7420.64,1284.7775,1113.84,20973.3906
2010/7/28,2863.724,4162.321,118.65,7683.07,1299.7562,1106.13,21091.1797
2010/7/29,2877.976,4194.04,118.606,7867.38,1304.7557,1101.53,21093.8203
2010/7/30,2868.846,4191.13,118.607,7839.65,1311.7668,1101.6,21029.8105
2010/8/2,2917.275,4267.895,118.677,7911.76,1335.4187,1125.86,21412.7891
2010/8/3,2865.971,4193.641,118.657,7826.98,1332.0184,1120.46,21457.6602
2010/8/4,2876.434,4248.014,118.625,7888.27,1337.9358,1127.24,21549.8809
2010/8/5,2850.829,4267.955,118.693,7858.46,1329.5116,1125.81,21551.7207
2010/8/6,2897.659,4356.012,118.746,7906.22,1342.5775,1121.64,21678.8008
2010/8/9,2918.241,4413.568,118.852,8429.08,1356.687,1127.79,21801.5898
2010/8/10,2832.638,4246.46,118.855,8145.52,1344.516,1121.06,21473.5996
2010/8/11,2850.211,4297.904,118.898,8201.77,1339.6667,1089.47,21294.5391
2010/8/12,2816.386,4241.592,118.996,8192.36,1330.2548,1083.61,21105.7109
2010/8/13,2855.547,4323.052,119.067,8442.09,1348.8299,1079.25,21071.5703
2010/8/16,2922.083,4423.315,119.096,8520.69,1354.326,1079.38,21112.1191
2010/8/17,2942.291,4457.759,119.085,8580.09,1357.949,1092.54,21137.4297
2010/8/18,2937.362,4457.127,119.028,8770.27,1354.5448,1094.16,21022.7305
2010/8/19,2955.395,4461.488,119.041,8932.43,1359.868,1075.63,21072.4609
2010/8/20,2898.333,4366.604,119.038,8699.11,1335.3467,1071.69,20981.8203
2010/8/23,2896.192,4404.718,118.989,8620.23,1331.6595,1067.36,20889.0098
2010/8/24,2911.827,4456.497,118.923,8608.87,1322.5416,1051.87,20658.7109
2010/8/25,2843.023,4368.304,119.12,8561.04,1323.1092,1055.33,20634.9805
2010/8/26,2850.093,4399.284,119.043,8539.78,1336.0562,1047.22,20612.0605
2010/8/27,2858.566,4431.444,118.997,8546.77,1342.4614,1064.59,20597.3496
2010/8/30,2915.01,4553.023,118.928,8791.46,1360.5628,1048.92,20737.2207
2010/8/31,2903.188,4589.289,118.997,8899.21,1343.0417,1049.33,20536.4902
2010/9/1,2884.042,4530.229,118.997,8929.02,1354.7999,1080.29,20623.8301
2010/9/2,2921.393,4625.395,119.067,8928.72,1364.3573,1090.1,20868.9199
2010/9/3,2920.205,4662.96,119.029,8904.31,1366.8142,1104.51,20971.5
2010/9/6,2975.09,4651.963,118.924,8902.42,1390.3693,1104.51,21355.7695
2010/9/7,2983.108,4679.942,118.793,8996.11,1389.7942,1091.84,21401.7891
2010/9/8,2980.967,4720.375,118.898,9310.33,1389.0596,1098.87,21088.8594
2010/9/9,2926.46,4658.009,118.873,9036.16,1364.3418,1104.18,21167.2695
2010/9/10,2932.554,4705.31,118.823,8997.53,1372.701,1109.55,21257.3906
2010/9/13,2962.319,4789.693,118.783,9032.69,1377.9629,1121.9,21658.3496
2010/9/14,2965.009,4805.416,118.774,8987.34,1368.5587,1121.1,21696.0391
2010/9/15,2913.194,4730.143,118.729,9004.64,1369.5888,1125.07,21725.6406
2010/9/16,2857.789,4610.916,118.628,8668.6,1365.0783,1124.66,21691.45
2010/9/17,2861.369,4603.489,118.591,8976.18,1375.7516,1125.59,21970.8594
2010/9/20,2849.828,4553.12,118.655,9030.14,1395.7585,1142.71,21977.3398
2010/9/21,2857.476,4546.724,118.676,8896.31,1387.3867,1139.78,22002.5898
2010/9/27,2905.029,4673.602,118.638,9281.46,1397.2481,1142.16,22340.8398
2010/9/28,2880.907,4654.345,118.559,9828.89,1400.3526,1147.7,22109.9492
2010/9/29,2874.812,4590.317,118.58,9865,1393.1995,1144.73,22378.6699
2010/9/30,2935.574,4660.605,118.59,10477.92,1397.0534,1141.2,22358.1699
2010/10/8,3044.233,4767.967,118.668,11490.57,1404.8616,1165.15,22944.18
2010/10/11,3132.895,4789.155,118.469,11819.45,1456.1488,1165.32,23207.31
2010/10/12,3172.726,4806.029,118.261,12653.49,1447.018,1169.77,23121.7
2010/10/13,3217.577,4836.737,118.314,12658.84,1462.8447,1178.1,23457.69
2010/10/14,3224.14,4679.548,118.366,13368.01,1475.5497,1173.81,23852.17
2010/10/15,3327.683,4691.45,118.347,13302.49,1481.4634,1176.19,23757.63
2010/10/18,3306.16,4636.639,118.374,12145.61,1465.1964,1184.71,23469.38
2010/10/19,3375.674,4778.607,118.385,12527.06,1473.4557,1165.9,23763.73
2010/10/20,3396.879,4794.194,117.582,12309.75,1465.8492,1178.17,23556.5
2010/10/21,3374.685,4833.8,117.311,12561.9,1473.4597,1180.26,23649.48
2010/10/22,3378.655,4877.927,116.976,12675.06,1478.2724,1183.08,23517.54
2010/10/25,3481.081,4998.5,117.116,13492.96,1516.4566,1185.62,23627.91
2010/10/26,3466.084,5046.148,116.89,13142.74,1508.0427,1185.64,23601.24
2010/10/27,3403.872,4994.774,116.802,12572.85,1486.328,1182.45,23164.58
2010/10/28,3397.692,4999.59,116.78,12388.68,1502.7443,1183.78,23210.86
2010/10/29,3379.983,5055.492,116.763,12492.6,1476.5423,1183.26,23096.32
2010/11/1,3472.995,5199.525,116.703,13308.4,1500.3547,1184.38,23652.94
2010/11/2,3463.131,5173.066,116.546,13212.39,1499.6475,1193.57,23671.42
2010/11/3,3420.341,5098.539,116.335,12657.94,1506.838,1197.96,24144.67
2010/11/4,3480.505,5228.296,115.975,12893.72,1533.3098,1221.06,24535.63
2010/11/5,3520.798,5311.77,116.072,13383.06,1580.3117,1225.85,24876.82
2010/11/8,3548.566,5431.091,116.298,13334.2,1586.3311,1223.25,24964.37
2010/11/9,3523.954,5467.839,116.082,13750.61,1618.434,1213.4,24710.6
2010/11/10,3499.111,5484.742,115.698,13518.66,1610.0767,1218.71,24500.61
2010/11/11,3509.975,5440.099,114.913,13483.86,1610.8281,1213.54,24700.3
2010/11/12,3291.833,5111.189,114.945,12488.8,1550.6261,1199.21,24222.58
2010/11/15,3314.893,5255.267,114.888,11966.88,1522.7928,1197.75,24027.18
2010/11/16,3169.538,5068.465,114.917,11043.64,1512.4632,1178.34,23693.02
2010/11/17,3103.906,4855.85,114.928,10729,1464.2546,1178.59,23214.46
2010/11/18,3147.962,4932.401,115.001,11422.91,1486.8396,1196.69,23637.39
2010/11/19,3178.846,5081.03,115.086,11403.48,1502.2095,1199.73,23605.71
2010/11/22,3171.941,5150.665,115.021,11344.22,1480.7959,1197.84,23524.02
2010/11/23,3107.176,5063.237,114.74,11005.79,1457.5371,1180.73,22896.14
2010/11/24,3177.043,5206.149,114.503,11295.43,1480.8142,1198.35,23023.86
2010/11/25,3223.484,5259.81,114.376,11292.04,1471.6265,1198.35,23054.68
2010/11/26,3194.853,5227.648,114.272,11080.37,1454.7526,1189.4,22877.25
2010/11/29,3190.05,5248.747,114.366,10764.09,1467.3327,1187.76,23166.22
2010/11/30,3136.985,5110.875,114.203,10852.57,1467.2423,1180.55,23007.99
2010/12/1,3136.024,5116.837,114.572,11077.23,1480.5307,1206.07,23249.8
2010/12/2,3155.059,5138.487,114.832,11093.43,1498.9449,1221.53,23448.78
2010/12/3,3158.156,5100.366,114.603,10938.1,1507.4246,1224.71,23320.52
2010/12/6,3165.57,5016.528,114.802,11222.33,1515.2762,1223.12,23237.69
2010/12/7,3200.339,5084.583,114.851,11899.63,1526.5223,1223.75,23428.15
2010/12/8,3171.882,5069.97,114.884,11476.46,1497.6391,1228.28,23092.52
2010/12/9,3123.366,4964.901,114.727,11149.55,1514.6618,1233,23171.8
2010/12/10,3161.977,5039.165,114.743,11259.53,1521.3243,1240.4,23162.91
2010/12/13,3261.061,5179.021,114.824,11577.55,1548.4511,1240.46,23317.61
2010/12/14,3269.474,5244.038,114.969,11685.88,1555.3396,1241.59,23431.19
2010/12/15,3247.644,5230.68,115,11502.66,1537.8468,1235.23,22975.35
2010/12/16,3230.665,5216.851,115.032,11373.11,1539.348,1242.87,22668.78
2010/12/17,3225.661,5228.337,115.124,11362.65,1553.3273,1243.91,22714.85
2010/12/20,3178.657,5163.529,115.168,11522.73,1560.4431,1247.08,22639.08
2010/12/21,3249.509,5222.792,115.334,11496.79,1573.1864,1254.6,22993.86
2010/12/22,3215.453,5174.539,115.227,11357.81,1562.5676,1258.84,23045.19
2010/12/23,3188.607,5069.523,115.339,11069.17,1576.9009,1256.77,22902.97
2010/12/24,3162.955,4991.544,115.362,10834.04,1582.3469,1256.77,22833.8
2010/12/27,3099.709,4849.63,114.824,10501.5,1578.7843,1257.54,22833.8
2010/12/28,3044.931,4730.497,114.868,10557.21,1581.941,1258.51,22621.73
2010/12/29,3061.83,4812.532,114.962,10619.82,1579.0408,1259.78,22969.3
2010/12/30,3064.098,4828.489,115.1,10761.5,1591.8415,1257.88,22999.34
2010/12/31,3128.261,4936.716,115.141,11114.13,1593.4272,1257.64,23035.45
2011/1/4,3189.682,5011.498,115.401,11225.98,1604.1208,1270.2,23668.48
2011/1/5,3175.662,5028.766,115.735,10808.16,1592.4229,1276.56,23757.82
2011/1/6,3159.643,5001.283,115.893,10640.65,1609.1059,1273.85,23786.3
2011/1/7,3166.624,4975.144,115.87,10447.27,1572.4374,1271.5,23686.63
2011/1/10,3108.187,4830.562,115.938,10388.13,1578.9489,1269.75,23527.26
2011/1/11,3124.922,4804.822,115.915,10337.43,1586.9125,1274.48,23760.34
2011/1/12,3142.337,4833.58,115.873,10336.64,1592.366,1285.96,24125.61
2011/1/13,3141.284,4826.757,115.826,10206.89,1598.3527,1283.76,24238.98
2011/1/14,3091.862,4723.426,115.647,9841.86,1606.2496,1293.24,24283.23
2011/1/17,2974.35,4519.913,115.459,9420.68,1602.2159,1293.24,24156.97
2011/1/18,2977.648,4536.964,115.073,9546.34,1604.3734,1295.02,24153.98
2011/1/19,3044.851,4646.087,114.941,9741.05,1621.7248,1281.92,24419.62
2011/1/20,2944.713,4477.359,114.973,9304.6,1609.9266,1280.26,24003.7
2011/1/21,2983.456,4506.322,115.049,9229.08,1611.664,1283.35,23876.86
2011/1/24,2954.232,4398.495,115.046,9104.69,1627.009,1290.84,23801.78
2011/1/25,2938.654,4341.909,115.064,8812.84,1605.6675,1291.18,23788.83
2011/1/26,2978.431,4424.892,115.048,8889.44,1596.7983,1296.63,23843.24
2011/1/27,3026.466,4502.808,115.104,9188.35,1610.1897,1299.54,23779.62
2011/1/28,3036.735,4548.206,115.111,9173.55,1609.673,1276.34,23617.02
2011/1/31,3076.508,4610.86,115.158,9664.59,1631.746,1286.12,23447.34
2011/2/1,3077.283,4630.58,115.169,9638.7,1651.3455,1307.59,23482.95
2011/2/9,3040.949,4609.717,114.776,9471.6,1660.384,1320.88,23164.03
2011/2/10,3104.163,4733.973,114.782,9566.04,1674.7,1321.87,22708.62
2011/2/11,3120.956,4786.806,114.859,9553.78,1672.2952,1329.15,22828.92
2011/2/14,3219.143,4872.495,115.125,9834.46,1676.882,1332.32,23121.06
2011/2/15,3217.671,4869.687,115.149,9963.05,1667.7473,1328.01,22899.78
2011/2/16,3248.527,4952.667,115.179,10087.98,1658.5564,1336.32,23156.97
2011/2/17,3245.907,4987.48,115.182,10072.92,1640.92,1340.43,23301.84
2011/2/18,3211.876,4941.432,115.186,10132.13,1629.9319,1343.01,23595.24
2011/2/21,3257.908,5042.967,115.002,10253.2,1635.9695,1343.01,23485.42
2011/2/22,3163.578,4909.745,115.111,10323.99,1627.4215,1315.44,22990.81
2011/2/23,3174.742,4979.057,115.275,10965.97,1595.4976,1307.4,22906.9
2011/2/24,3190.935,5027.731,115.562,10811.61,1577.5476,1306.1,22601.04
2011/2/25,3197.617,5032.797,115.37,10628.59,1588.6185,1319.88,23012.37
2011/2/28,3239.559,5095.208,115.55,10700.64,1611.7433,1327.22,23338.02
2011/3/1,3254.893,5122.441,115.689,10711.04,1606.1263,1306.33,23396.42
2011/3/2,3243.298,5108.74,115.836,10959.55,1615.3148,1308.44,23048.66
2011/3/3,3221.718,5009.047,115.781,10594.68,1605.1518,1330.97,23122.42
2011/3/4,3270.666,5067.621,115.745,10578.55,1609.1243,1321.15,23408.86
2011/3/7,3334.51,5138.248,115.773,10820,1612.7622,1310.13,23313.19
2011/3/8,3337.457,5165.735,116.129,10748.64,1573.682,1321.82,23711.7
2011/3/9,3338.858,5181.368,116.147,10675.96,1577.7521,1320.02,23810.11
2011/3/10,3280.259,5143.413,116.113,10487.9,1551.9063,1295.11,23614.89
2011/3/11,3247.376,5139.746,116.025,10526.55,1540.369,1304.28,23249.78
2011/3/14,3262.92,5190.037,116.114,10562.47,1534.397,1296.39,23345.88
2011/3/15,3203.961,5131.332,116.422,10187.11,1534.4307,1281.87,22678.25
2011/3/16,3248.195,5199.358,116.414,10313.93,1543.4193,1256.88,22700.88
2011/3/17,3197.1,5104.134,116.529,10047.71,1542.3018,1273.72,22284.43
2011/3/18,3215.685,5126.934,116.542,10093.05,1558.3841,1279.2,22300.23
2011/3/21,3207.11,5086.108,116.351,10339.37,1554.0686,1298.38,22685.22
2011/3/22,3222.961,5085.812,116.372,10563.06,1554.1013,1293.77,22857.9
2011/3/23,3264.926,5155.337,116.363,10552.94,1573.533,1297.54,22825.4
2011/3/24,3251.361,5169.264,116.448,10590.92,1564.4798,1309.66,22915.28
2011/3/25,3294.484,5212.345,116.472,11064.59,1571.0817,1313.8,23158.67
2011/3/28,3290.571,5199.552,116.581,10993.52,1557.2301,1310.19,23068.19
2011/3/29,3257.979,5111.153,116.458,10604.23,1558.5895,1319.44,23060.36
2011/3/30,3256.08,5064.545,116.457,10822.1,1561.5416,1328.26,23451.43
2011/3/31,3223.288,5000.402,116.445,10665.22,1557.5908,1325.83,23527.52
2011/4/1,3272.729,5065.076,116.488,10772.97,1555.2139,1332.41,23801.9
2011/4/6,3311.067,5057.84,116.446,11026.39,1576.8616,1335.54,24285.05
2011/4/7,3324.419,5089.751,116.451,11053.89,1575.3654,1333.51,24281.8
2011/4/8,3353.358,5148.799,116.492,11151.08,1593.386,1328.17,24396.07
2011/4/11,3333.427,5107.137,116.643,11065.2,1600.2887,1324.46,24303.07
2011/4/12,3326.771,5114.459,117.002,10760.12,1583.9003,1314.16,23976.37
2011/4/13,3372.031,5165.207,117.074,10831.94,1582.5934,1314.41,24135.03
2011/4/14,3353.56,5150.869,117.044,10896.99,1563.4367,1314.52,24014
2011/4/15,3358.944,5162.415,117.092,10984.22,1552.955,1319.68,24008.07
2011/4/18,3359.438,5178.894,117.016,10935.54,1555.0931,1305.14,23830.31
2011/4/19,3295.812,5116.144,117.042,10937.25,1534.572,1312.62,23520.62
2011/4/20,3295.758,5152.395,117.065,11190.95,1553.9477,1330.36,23896.1
2011/4/21,3317.367,5188.111,117.08,11139.19,1555.6806,1337.38,24138.31
2011/4/22,3299.942,5165.123,117.119,11309.3,1561.4448,1337.38,24138.31
2011/4/25,3249.574,5054.768,117.15,11038.05,1550.7153,1335.25,24138.31
2011/4/26,3230.96,4970.572,117.143,10553.63,1539.7859,1347.24,24007.38
2011/4/27,3209.503,4913.497,117.156,10425.17,1532.1011,1355.66,23892.84
2011/4/28,3161.776,4755.416,117.164,10411.45,1544.6223,1360.48,23805.63
2011/4/29,3192.723,4836.866,117.294,10530.44,1526.1556,1363.61,23720.81
2011/5/3,3211.132,4920.57,117.253,10257.66,1531.0305,1356.62,23633.25
2011/5/4,3129.028,4814.781,117.326,9825.02,1516.554,1347.32,23315.24
2011/5/5,3126.117,4827.212,117.314,9797.11,1501.7378,1335.1,23261.61
2011/5/6,3121.396,4849.969,117.351,9585.21,1476.4284,1340.2,23159.14
2011/5/9,3129.759,4889.92,117.421,9728.3,1490.7258,1346.29,23336
2011/5/10,3153.221,4918.674,117.435,9825.8,1499.5268,1357.16,23336
2011/5/11,3145.085,4929.488,117.457,9780.93,1494.0562,1342.08,23291.8
2011/5/12,3101.603,4863.795,117.494,9415.14,1466.1584,1348.65,23073.76
2011/5/13,3128.093,4902.564,117.413,9575,1498.3793,1337.77,23276.27
2011/5/16,3100.463,4900.706,117.443,9405.16,1488.2535,1329.47,22960.63
2011/5/17,3116.028,4873.954,117.468,9548.84,1491.2885,1328.98,22901.08
2011/5/18,3139.379,4906.189,117.491,9529.59,1491.8703,1340.68,23011.14
2011/5/19,3120.639,4879.892,117.502,9516.85,1498.1398,1343.6,23163.38
2011/5/20,3121.596,4863.185,117.539,9571.22,1498.7776,1333.27,23199.39
2011/5/23,3022.98,4679.527,117.725,9341.72,1486.5102,1317.37,22711.02
2011/5/24,3026.223,4672.076,117.719,9515.08,1498.2008,1316.28,22730.78
2011/5/25,2990.343,4618.748,117.837,9506.61,1504.1958,1320.47,22747.28
2011/5/26,2978.381,4572.942,117.871,9493.79,1518.6557,1325.69,22900.79
2011/5/27,2963.308,4428.894,117.883,9234.1,1522.3777,1331.1,23118.07
2011/5/30,2954.506,4345.048,117.915,9206.88,1522.4563,1331.1,23184.32
2011/5/31,3001.556,4444.276,117.87,9396.07,1525.6195,1345.2,23684.13
2011/6/1,3004.173,4490.892,117.801,9360.68,1520.4957,1314.55,23626.43
2011/6/2,2955.705,4429.999,117.79,9425.57,1518.6557,1312.94,23253.84
2011/6/3,2986.349,4506.196,117.822,9467.54,1536.3,1300.16,22949.56
2011/6/7,3004.262,4547.303,117.838,9673.88,1530.9077,1284.94,22868.67
2011/6/8,3008.652,4562.972,117.579,9607.58,1524.3559,1279.56,22661.63
2011/6/9,2951.889,4456.73,117.552,9698.72,1521.4547,1289,22609.83
2011/6/10,2961.932,4469.049,117.467,9610.44,1521.2656,1270.98,22420.37
2011/6/13,2950.348,4468.787,117.459,9567.13,1514.4489,1271.83,22508.08
2011/6/14,2993.559,4540.939,117.282,9650.6,1516.5439,1287.87,22496
2011/6/15,2963.119,4499.694,116.884,9566.71,1525.4068,1265.42,22343.77
2011/6/16,2917.578,4402.143,116.857,9372.8,1512.5593,1267.64,21953.11
2011/6/17,2892.157,4337.367,116.844,9258.08,1509.7231,1271.5,21695.26
2011/6/20,2874.896,4278.753,117.47,9212.59,1502.844,1278.36,21599.51
2011/6/21,2909.073,4338.422,117.376,9319.35,1513.284,1295.52,21850.59
2011/6/22,2908.582,4321.219,117.095,9243.86,1503.3141,1287.14,21859.97
2011/6/23,2957.629,4402.938,117.093,9362.58,1499.0958,1283.5,21759.14
2011/6/24,3027.47,4509.18,117.49,9532.26,1500.6986,1268.45,22171.95
2011/6/27,3036.491,4568.189,117.598,9535.51,1475.9227,1280.1,22041.77
2011/6/28,3041.734,4574.477,117.568,9678.23,1478.5983,1296.67,22061.78
2011/6/29,3000.169,4511.545,117.511,9532.47,1490.3943,1307.41,22061.18
2011/6/30,3044.089,4579.332,117.529,9677.74,1505.6008,1320.64,22398.1
2011/7/1,3049.745,4604.746,117.602,9761.14,1499.4568,1339.67,22398.1
2011/7/4,3121.98,4719.391,117.698,10298.89,1521.5875,1339.67,22770.47
2011/7/5,3122.5,4749.424,117.674,10338.65,1519.4486,1337.88,22747.95
2011/7/6,3113.712,4760.917,117.671,10363.06,1525.7958,1339.22,22517.55
2011/7/7,3101.68,4761.452,117.638,10368.86,1528.6483,1353.22,22530.18
2011/7/8,3109.183,4756.614,117.67,10339.49,1536.0813,1343.8,22726.43
2011/7/11,3113.206,4799.42,117.56,10400.15,1530.8194,1319.49,22347.23
2011/7/12,3056.905,4731.118,117.578,10246.23,1523.8814,1313.64,21663.16
2011/7/13,3106.247,4825.419,117.57,10654.05,1549.4591,1317.72,21926.88
2011/7/14,3115.745,4866.165,117.529,11007.51,1548.8506,1308.87,21940.2
2011/7/15,3128.889,4896.043,117.47,10976.87,1545.4512,1316.14,21875.38
2011/7/18,3122.6,4895.26,117.305,11037.85,1546.8933,1305.44,21804.75
2011/7/19,3095.125,4843.705,116.823,11172.86,1559.5866,1326.73,21902.4
2011/7/20,3091.567,4849.057,116.54,10821.66,1557.7135,1325.84,22003.69
2011/7/21,3059.139,4784.388,116.216,10599.5,1557.2657,1343.8,21987.29
2011/7/22,3067.985,4800.938,116.45,10575.13,1561.2182,1345.02,22444.8
2011/7/25,2968.289,4613.73,116.441,10518.44,1553.1903,1337.43,22293.29
